game_event_id,date,game_id,minute,type,player_id,description,player_in_id
1ae2b3bde454282b33e42074bf2f02e1,2018-09-22,3058442,54,Substitutions,332697,Not Available,245537
9b9b7bc630e4cb2eab1fc6bb77b38e95,2018-09-22,3058443,84,Goals,315779,", Right-footed shot, 1. Goal of the Season",0
7c468dfe3b4e034025b7d2444d51697c,2018-09-22,3058447,46,Substitutions,31041,Not Available,278332
323411eb27019a76aec050203ec1c440,2018-09-22,3058450,31,Substitutions,72519,Not Available,77809
1800bccd1c1fbcbd980a5a8f769374c1,2018-09-29,3058462,68,Substitutions,315779,Not Available,401173
cdeda0eb086d907e2f9a412618156aea,2018-10-06,3058474,30,Goals,72519,", Header, 1. Goal of the Season",0
1ec2f782938cd1f030b347a29d636660,2018-10-06,3058474,45,Goals,72519,", Header, 2. Goal of the Season",0
0eb267159e1b9e2b165169b7b7cf89ae,2018-10-06,3058474,77,Substitutions,72519,Not Available,53602
5da1f2f2e5bd34548f321f1983b73730,2018-10-06,3058477,48,Goals,332697,", Left-footed shot, 1. Goal of the Season",0
09ef220926b6a923dd0b188be59c2a8b,2018-10-06,3058477,79,Substitutions,332697,Not Available,58949
03c76bdf79136b4ef478bd0451564423,2018-10-20,3058479,61,Substitutions,72519,Not Available,122675
d6d8bf346d2e3d1e2cdba8e3adbaea6e,2018-10-27,3058494,78,Substitutions,58500,Not Available,315332
56a4a5a46e8548d162050d8a254b4323,2018-11-09,3058510,87,Substitutions,72519,Not Available,79377
fa104ff44c50ce355675868c0275c34e,2018-11-25,3058517,1,Goals,72519,", Right-footed shot, 3. Goal of the Season",0
75a056b0c94240b0c1ec90c43e928e65,2018-12-07,3058537,78,Goals,393325,", Header, 1. Goal of the Season",0
295e1f3f6b3e7f23fcc321ec92245898,2018-12-18,3058552,75,Substitutions,31041,Not Available,51346
3bd6e63f29c820678062ecbeb77b58bf,2018-12-19,3058555,90,Substitutions,72519,Not Available,53602
f4a0923777242fbf9088cabafd249191,2018-12-22,3058562,77,Goals,393325,", Left-footed shot, 2. Goal of the Season",0
356b03a5b9b73a290fe27091d6856c93,2019-01-20,3058568,90,Substitutions,332697,Not Available,261905
037932e70f9d1135990b4bd18a5c3441,2019-01-19,3058575,63,Substitutions,72519,Not Available,58345
0c92a6ec2c142fd2f43bad56a465d31f,2019-02-22,3058616,61,Substitutions,393325,Not Available,532
c73bfcb1f911a6cb519128e23c2189c6,2019-03-03,3058637,54,Goals,124732,", Header, 2. Goal of the Season",0
42170b4b81989a69f7b3ba11b1f4b05a,2019-03-09,3058641,90,Goals,315779,", Left-footed shot, 2. Goal of the Season",0
cb005813f77ab480ee32ddcbec4f51b9,2019-03-09,3058642,73,Substitutions,332705,Not Available,139396
0c88485b91e45beaa08db093002feacf,2019-03-30,3058664,69,Substitutions,31041,Not Available,19819
235fd3ab3e039f93cc1fbe4a93ca2b3b,2019-04-20,3058685,81,Substitutions,332697,Not Available,372711
9635822213abc0ae2a7c960b20c27bc3,2019-04-20,3058691,70,Substitutions,58500,Not Available,315332
74b6552d9de9bedc2ef69fc0044e9863,2019-04-22,3058692,90,Goals,124732,", Left-footed shot, 3. Goal of the Season",0
d4a44aabc4a2590581f2c43e860b5033,2019-04-27,3058694,77,Substitutions,332697,Not Available,88721
e5c73cae79242684c734d72a2a72b82c,2019-05-04,3058707,6,Goals,315779,", Right-footed shot, 3. Goal of the Season",0
3cf32b41b22a19c6e62e54b630c7d3f0,2019-05-11,3058712,41,Goals,315779,", Header, 4. Goal of the Season",0
1ab95482299fc9131365668dbb38ef6c,2019-05-11,3058712,90,Substitutions,315779,Not Available,35208
60b0b0019e1af3b6fecc204aedc09689,2019-05-18,3058724,64,Substitutions,332705,Not Available,392765
e2f8cfd20428f63d5ca7268acbd11d70,2018-07-28,3059298,81,Substitutions,411302,Not Available,239783
e4adb91eeaa181b47de4dc4aaf971144,2018-09-22,3061048,40,Goals,336160,", Right-footed shot, 3. Goal of the Season",0
ae32470a11a65c05358a421f8766f815,2018-09-22,3061048,53,Goals,336160,", Right-footed shot, 4. Goal of the Season",0
3a294d28eb8c273ab5ecbbc80da76d7b,2018-07-13,3063556,73,Goals,381187,", Long distance kick, 1. Goal of the Season",0
4784df69d230deda4e3740b848a6d64e,2018-08-05,3063580,70,Goals,381187,", Left-footed shot, 2. Goal of the Season",0
1fedd51f9df2c37fa855d5c546c1f53f,2018-08-11,3063585,25,Goals,381187,", Tap-in, 3. Goal of the Season",0
2402470ce3559f2a2790c85ba8c92e8b,2018-08-11,3063585,28,Goals,381187,", Solo run, 4. Goal of the Season",0
90bc802fc903ef3c423755dd5d34565f,2018-08-17,3063591,90,Goals,483047,", Left-footed shot, 1. Goal of the Season",0
6ee7b8089a7511e0e60f85e10cfd0235,2018-08-19,3063593,90,Goals,542776,", Right-footed shot, 1. Goal of the Season",0
066501a0949bd601e288f00f4ba208ad,2018-08-26,3063600,63,Substitutions,542776,Not Available,268327
920007d05fdc458ad4d684b226766632,2018-08-26,3063602,56,Substitutions,483047,Not Available,213265
24ff73e1f2c9d69d330f03b47aa6dc6a,2018-09-01,3063606,47,Goals,381187,", Header, 5. Goal of the Season",0
29de5399cbaf68546e6faf31d6b66c6b,2018-09-01,3063606,67,Substitutions,381187,Not Available,374253
e538aef9fceeb9ec04babdfcd15661c4,2018-09-02,3063607,56,Substitutions,542776,Not Available,432982
d5f89a5e8934eaee9fcc680d3c8d9cd6,2018-09-02,3063610,79,Substitutions,483047,Not Available,331739
6a22f41adffcc218a417cc4e86796417,2018-09-15,3063614,23,Goals,542776,", Right-footed shot, 2. Goal of the Season",0
79955e72b1ed4bd67b56b3e30e58e683,2018-09-15,3063614,84,Substitutions,542776,Not Available,268327
7100cd8d7402ff99ad81dd8f83bdc39a,2018-09-16,3063616,68,Substitutions,483047,Not Available,306793
5e627386b2e547146a50acd0829fdc2f,2018-10-01,3063628,78,Substitutions,542776,Not Available,488785
a756418c8e4e92ea7fac21cf2576df85,2018-09-30,3063631,71,Substitutions,483047,Not Available,288655
1cbbd360eea5775093299d8304a62822,2018-10-07,3063647,40,Substitutions,483047,Not Available,288655
6231489933bd2dba893321097693cdaa,2018-10-19,3063659,75,Substitutions,381187,Not Available,439456
a99c494b502ad8c7ae9ed3fc5fc6b504,2018-10-28,3063664,83,Substitutions,381187,Not Available,70554
acdb09699bd3a90b38671dbf70127aec,2018-10-27,3063665,71,Substitutions,542776,Not Available,543499
39b101a9ee17b4135d36abd7f3e3afe0,2018-11-04,3063673,46,Substitutions,542776,Not Available,488784
e4830b0348a7fbb603df70d094677aac,2018-11-02,3063674,81,Substitutions,381187,Not Available,485732
2df60616cb03f286e320c3cb447557a6,2018-11-11,3063678,84,Substitutions,381187,Not Available,0
d2164cedaeb49d254dc2cfa9c18ccd3f,2018-11-25,3063688,58,Substitutions,542776,Not Available,543501
e7b17ffe2ba8fd3d0fa9c124f97cc728,2018-12-02,3063692,66,Substitutions,381187,Not Available,290405
20e46bbff07bad3a4c96887dab249a3e,2018-12-08,3063699,87,Substitutions,381187,Not Available,450391
5c23d5038a88974f07db04d0a05f71b6,2019-02-16,3063737,69,Substitutions,381187,Not Available,267614
28d592c129c3e233f230af3acb6445a9,2019-03-01,3063754,62,Substitutions,381187,Not Available,22902
c4ce6fb00144ff6e081a0dc71ddcd6ca,2019-03-08,3063768,76,Substitutions,381187,Not Available,22902
0230dbd2c620d3e4c48d05c072949006,2018-12-22,3077284,90,Substitutions,336160,Not Available,225431
6082c1afc71e673187d844820b5592eb,2018-08-12,3080210,63,Substitutions,223047,Not Available,178139
d451a1980f4fcd5654f24f2e66118d18,2018-09-15,3080223,72,Substitutions,223047,Not Available,173591
2ec5811ac2f56fd49e54df3bf37501bc,2018-09-29,3080240,64,Substitutions,223047,Not Available,369424
10d4066ea50415975b6cb5a52554f608,2018-10-06,3080243,39,Goals,223047,", Right-footed shot, 1. Goal of the Season",0
acd920738969df826501cc80d124f134,2018-10-06,3080243,66,Substitutions,223047,Not Available,178139
062c6cf361b97f631160852e80a3be2f,2018-10-20,3080247,87,Substitutions,223047,Not Available,173591
1fcba08431dc7cf9bf0f0d79becab6a8,2018-11-03,3080267,69,Substitutions,223047,Not Available,190513
a4368d1a57b9e03df149d27c7b191823,2018-12-22,3080310,67,Substitutions,223047,Not Available,178139
bbfee808edb3690c58f8226d2286f935,2018-12-26,3080317,66,Substitutions,223047,Not Available,178139
f3dab1f739abfea3184a1f83ced55f6d,2019-01-23,3080325,86,Goals,370846,", Right-footed shot, 1. Goal of the Season",0
31bf92e5657c24af048fb992a92176b9,2019-01-26,3080332,63,Substitutions,370846,Not Available,341317
e19e2748f82a5e85976a9fda4bdee97a,2019-02-03,3080342,89,Goals,370846,", Right-footed shot, 2. Goal of the Season",0
e917d11352c5e7978862aa43eeff4090,2019-04-03,3080390,15,Goals,370846,", Header, 3. Goal of the Season",0
164c9aca5f5964238d87dc8daa774490,2019-04-03,3080390,78,Substitutions,370846,Not Available,344152
19f6a02c2b08852f3947af5ddf7f2f2b,2018-08-16,3087324,76,Goals,542776,", Tap-in, 1. Tournament Goal",0
9e9d640e20abc31bb1da20795ceec792,2018-10-30,3096444,65,Substitutions,58500,Not Available,106872
9c396b2d986b287cf728939ea3938528,2018-10-31,3096460,40,Goals,315779,", Tap-in, 1. Tournament Goal",0
997e56a7c6b9637307ddbfeb0e0f00c4,2018-09-18,3097955,85,Goals,315779,", Right-footed shot, 1. Tournament Goal",0
65761140a45f4ea48d0a06995eb58bb7,2018-10-03,3097985,88,Goals,332697,", Header, 1. Tournament Goal",0
e8fa1af453102948242f68463309a652,2018-10-24,3097996,79,Substitutions,315779,Not Available,401173
396d9083d1076d452e00f66b6e13ca8a,2018-11-06,3098011,59,Substitutions,315779,Not Available,170986
736a2fd779e647d3f11e65d444a90da9,2018-09-12,3098658,75,Substitutions,265671,Not Available,88647
954edf4c11dd713c552b80ddeab75ea6,2018-11-08,3098734,89,Goals,355369,", Right-footed shot, 1. Tournament Goal",0
1338058ab6aafe7a1191b606cd9981fe,2018-12-13,3098787,75,Substitutions,355369,Not Available,46473
6278b1a5238bf80466cc5a814a3c3d52,2018-12-13,3098798,68,Substitutions,209019,Not Available,423604
9de9ebe9989ddb57ec25bfa953b7b19c,2018-10-07,3099242,68,Substitutions,209019,Not Available,179896
d3e7898d2f3e2ee405a0caa5e23ad4fb,2018-10-20,3099247,30,Substitutions,411302,Not Available,204347
bb1ed7c3ab47e45578c45b3a8ad5b329,2018-09-16,3105237,17,Goals,537467,", 1. Tournament Goal",0
19c84cde2ba532f4c27d74b1f0574edd,2018-09-26,3106427,73,Goals,483047,", Tap-in, 1. Tournament Goal",0
095a05841bbd202b957cee32ab279f66,2018-09-26,3106427,75,Goals,483047,", Header, 2. Tournament Goal",0
51c80279aadd6c7061cd8306132dda18,2018-09-26,3106429,53,Goals,542776,", Counter attack goal, 1. Tournament Goal",0
3546ec7278621836f9c9048101c28c10,2018-09-26,3106429,61,Substitutions,542776,Not Available,488785
5c5afa40181decfaadcfdb1d49a2e144,2018-09-16,3107169,90,Substitutions,336160,Not Available,85670
caf70e12365501f72e6c39584f99a4fd,2018-12-20,3108857,53,Goals,537467,", 2. Tournament Goal",0
852e009550ca6320938e682611e69af2,2018-11-11,3119676,19,Goals,307781,", Right-footed shot, 1. Tournament Goal",0
e0b66ba03be555fcea0e2879042d7b96,2018-11-11,3119676,81,Substitutions,307781,Not Available,282939
60c2ccec1345bd1652df6991bb6118ea,2018-11-06,3121502,56,Substitutions,544931,Not Available,290405
4e13ae41d769da776485e58e53c0bcb8,2019-02-05,3122484,105,Goals,315779,", Left-footed shot, 2. Tournament Goal",0
d781a63447e8dc1bcc8294d09b6866a0,2018-12-01,3126569,75,Substitutions,307781,Not Available,433186
5c923731cd32e7318c18d923cfd05604,2019-01-19,3127441,83,Goals,370846,", Right-footed shot, 1. Tournament Goal",0
2bd7aecab4860e27dbe3627eed9b637b,2019-01-19,3128659,90,Goals,482493,", Left-footed shot, 1. Tournament Goal",0
d50ba351cd2b8bf60a2b32c58cb67e27,2019-02-13,3135803,88,Substitutions,315779,Not Available,293281
36eebdbc64874606c16dc9bcb3782228,2019-02-20,3135806,78,Substitutions,332697,Not Available,93827
2bf813e975d4249b06eae2d9510e88d0,2019-03-12,3135807,74,Substitutions,332697,Not Available,447221
8342c6cd717785550a7abda84c852bd4,2019-01-23,3137423,54,Goals,336160,", Right-footed shot, 1. Tournament Goal",0
eb808bc3fa4a95f3090fd013cf9a52ab,2019-01-23,3137423,86,Substitutions,336160,Not Available,225431
e02d4772717728501310764b50a9b99b,2019-02-03,3141078,80,Substitutions,336160,Not Available,308810
ac07c7378c1bb8858fffdb89a71f95da,2019-05-12,3141089,64,Substitutions,336160,Not Available,225431
9a09e6724af4ec049ef215a4bfe8450c,2019-02-10,3141096,90,Goals,336160,", Left-footed shot, 5. Goal of the Season",0
7d752615f90aa55bcf0aba34b75dc89d,2019-02-17,3141108,71,Goals,282199,", Own-goal",0
fc83e23c56157c8f0fbcaf4d83077e7a,2019-03-03,3141112,45,Goals,336160,", Deflected shot on goal, 6. Goal of the Season",0
33b6a9bd4b1b491dcae7141114bee0bb,2019-03-15,3141135,45,Goals,336160,", Header, 7. Goal of the Season",0
acc367ff39cf039849d5bb58b8344fda,2019-03-30,3141145,32,Goals,336160,", Tap-in, 8. Goal of the Season",0
1c3df805716cbaa791900510f158dfeb,2019-04-03,3141151,90,Substitutions,336160,Not Available,355368
7d26f19d4d30647a618c655925bb9d73,2019-04-06,3141169,78,Substitutions,282199,Not Available,429790
b2e22613261cc9b2449cb9eb21c124d5,2019-04-12,3141174,88,Goals,282199,", Tap-in, 1. Goal of the Season",0
5a3c9734cd6944e5eb7408cd95294286,2019-04-13,3141178,11,Goals,336160,", Tap-in, 9. Goal of the Season",0
15fbd8bc31909dffc2c0e90691aa7344,2019-04-21,3141183,46,Substitutions,282199,Not Available,338793
1cc101dd9815c2f95c2a736bd082f427,2019-04-21,3141183,34,Substitutions,336160,Not Available,241486
b7e9167d7dc88ac458bd4f0266e03b6e,2019-05-15,3141201,74,Substitutions,336160,Not Available,303939
7f6b073a586fd556b32c9c7d85b0b1f3,2019-02-07,3151166,26,Substitutions,537467,Not Available,206594
cb7506b55511c019c8042e7a81971b90,2019-05-25,3179584,65,Substitutions,332705,Not Available,223967
8ca4c5106dcec1334517db884bfe1717,2019-08-14,3192360,74,Substitutions,315779,Not Available,346483
45cc134d90e0659b0d12bd06301d9b39,2019-08-11,3195019,68,Substitutions,370846,Not Available,386726
f4007518be8979b2c999313bcae3695f,2019-07-15,3195503,62,Goals,381187,", Right-footed shot, 1. Goal of the Season",0
e345a994a32ad5542bd64052783ae689,2019-07-15,3195503,84,Substitutions,381187,Not Available,267614
f5f13b3540ed4450d3c2926bc62d842a,2019-08-10,3195521,61,Substitutions,393325,Not Available,75489
24ab2a9dd6d3ac70f611d59b28da186d,2019-08-11,3195538,62,Substitutions,161204,Not Available,284248
16dadd0c699ebbe95bca5e1daa22a4cf,2019-09-01,3199390,76,Substitutions,355369,Not Available,353399
f2ea928690359f06e30e9cc897cd7fbd,2019-09-14,3199400,74,Substitutions,355369,Not Available,203507
da3ed22c87c2097d5a72129ec933e7a2,2019-12-04,3199517,58,Substitutions,355369,Not Available,157501
5efe0c6a841ecabc4d210c45c0a41aef,2020-02-16,3199613,56,Substitutions,355369,Not Available,157501
d6c303c9511e3f865752aa17ec7fc770,2020-02-01,3201756,83,Substitutions,354613,Not Available,284020
54f76a1195140950e735ac36ae1e3d5e,2019-08-17,3203427,85,Substitutions,332697,Not Available,126534
507179607ab0327bbd4dcaeebc00bfaa,2019-08-24,3203444,82,Goals,58500,", Right-footed shot, 1. Goal of the Season",0
5aaba1291fef8802f4a2582ece4ca14e,2019-08-24,3203446,81,Substitutions,31041,Not Available,82097
fde32c1473de7893086887b1b2c49605,2019-08-30,3203453,74,Substitutions,31041,Not Available,19819
3c04b823d0bd43afd460932469d257dc,2019-09-01,3203456,21,Goals,393325,", Right-footed shot, 1. Goal of the Season",0
ca6c926649abe5132172900c760ea915,2019-09-01,3203456,82,Substitutions,393325,Not Available,532
1cc834901676a2862612fc488f19121d,2019-09-21,3203474,80,Substitutions,393325,Not Available,447730
f419d6c1c839072a6240b3c422dfffb1,2019-09-20,3203477,76,Substitutions,332697,Not Available,143559
dc07cd6e58177b0b7e2d5565c13170ee,2019-09-28,3203478,88,Substitutions,393325,Not Available,532
12a914df7983fd150acd5e0f218665a4,2019-10-06,3203491,72,Substitutions,393325,Not Available,388058
1000401d29ae158856e636afc4c06af9,2019-10-19,3203499,7,Goals,393325,", Right-footed shot, 2. Goal of the Season",0
3ba328ca72573085b1ccab6fe5b77c1f,2019-10-19,3203499,74,Substitutions,393325,Not Available,251303
33b74eaf081bc5814134eb7855cfc275,2019-10-26,3203506,86,Substitutions,393325,Not Available,251303
3a29d10c7d6cc19357f6e1230838e911,2019-11-03,3203520,81,Substitutions,58500,Not Available,119044
d45d60dbbc9cc9b943905f5e03deff0e,2019-11-09,3203529,90,Substitutions,58500,Not Available,119044
2febc736094214ee61e8f598ade3997e,2019-12-15,3203565,13,Substitutions,332697,Not Available,341227
641ae3015b5ec6b165cae952212a24fb,2019-12-21,3203578,86,Substitutions,332705,Not Available,157635
988f6af180acd9a93b6f9b395e20f783,2020-01-18,3203586,86,Substitutions,332705,Not Available,40074
4b3bf72c384f10311cac51623800583e,2020-01-18,3203587,62,Goals,49723,", Header, 1. Goal of the Season",0
81f553f282fed1a3f14345679dace557,2020-01-18,3203587,82,Substitutions,49723,Not Available,85906
5bd7c69efce8ecbea003f544baae3e67,2020-01-18,3203588,71,Substitutions,58500,Not Available,106872
001803171ca41b157d4f6519a892f8de,2020-01-18,3203588,86,Substitutions,393325,Not Available,108650
13794abdb23a02396a39b9815d9974f5,2020-01-25,3203598,87,Substitutions,31041,Not Available,7161
a3428e733d0e9d748244885f2779038d,2020-01-25,3203600,89,Substitutions,49723,Not Available,85906
c2d0b8f6bb5212ccdca958d0673a3881,2020-01-25,3203600,71,Substitutions,332705,Not Available,406040
93603f4b86b3991ee3bde1f7aef53797,2020-01-26,3203601,68,Substitutions,393325,Not Available,108650
33d2dea2ff05e37fc4b3df619e42708f,2020-02-01,3203605,69,Substitutions,332705,Not Available,293385
6f11f9eebd92dbbece5a1aa137479387,2020-02-01,3203607,90,Goals,49723,", Header, 2. Goal of the Season",0
c05ea8c252f3b3a636653be857f319f5,2020-01-31,3203608,90,Substitutions,332697,Not Available,605184
6adcd1a5365e626af0281d8eda164d71,2020-02-07,3203617,37,Goals,49723,", Right-footed shot, 3. Goal of the Season",0
f5ce5d500a85f0185d367d8a29924dfc,2020-02-07,3203617,48,Goals,49723,", Header, 4. Goal of the Season",0
e06ab743771fa08baa2ef3f4cb8859ee,2020-02-22,3203639,54,Substitutions,332697,Not Available,118397
5ece38f61ae77c7f198a1e248ef5dd9e,2020-03-07,3203653,3,Goals,393325,", Left-footed shot, 3. Goal of the Season",0
c276c19ba02f3a3c265bfbc156012ec5,2020-03-07,3203653,87,Substitutions,393325,Not Available,532
66f4fa9896e8bc54e57133394bdbce81,2020-03-07,3203656,20,Goals,332697,", Left-footed shot, 1. Goal of the Season",0
bd5d48d9cd50f0e9f2cc579a31ba11fd,2020-05-16,3203659,69,Substitutions,332705,Not Available,106987
1b5c2eb2420c39de2fe094183b1686ba,2020-05-23,3203672,63,Substitutions,393325,Not Available,108650
523960f3baca91bd557dc63281bcee80,2020-05-24,3203673,74,Substitutions,332697,Not Available,388820
d1ce982c05df8c053d39b277788c8929,2020-05-26,3203678,82,Substitutions,124732,Not Available,94201
9b90b61d10c8568c812e60309356bf0a,2020-05-26,3203679,82,Goals,49723,", Right-footed shot, 5. Goal of the Season",0
b16b0da314334db9c2f43e063607650e,2020-05-26,3203680,74,Substitutions,393325,Not Available,178459
015dd280a81bd963e4c7096ae14de16b,2020-05-27,3203682,53,Goals,332697,", Header, 2. Goal of the Season",0
164ad0f54498014d943f49809bf9a263,2020-05-30,3203685,57,Substitutions,58500,Not Available,119044
84d4408faf3aee7c328bb199219d4cdb,2020-05-30,3203691,55,Substitutions,332697,Not Available,346332
36048b76df14a111b3c2411166a2b510,2020-05-30,3203691,70,Substitutions,393325,Not Available,42033
3e3a83fd319d629523400f5f5b9fb11b,2020-06-07,3203698,76,Substitutions,393325,Not Available,93844
86affb07e2cc1bd67e1736c4c3c6121c,2020-06-13,3203711,77,Substitutions,393325,Not Available,178459
3aea268044c85d6e7749177e97c63bad,2020-06-17,3203713,82,Substitutions,58500,Not Available,106872
096e26c5a5ba0eaa42b6846a9fd43775,2020-06-17,3203716,59,Goals,332697,", Header, 3. Goal of the Season",0
c292b1b6177bb1b3999efff7d1bcc603,2020-06-20,3203722,81,Substitutions,504215,Not Available,575998
95b4d16e220c6be3e7cc9743217b997d,2020-06-20,3203728,63,Substitutions,49723,Not Available,85906
5cf093d3e0aee661bc127ad9a9d194ae,2020-06-27,3203730,65,Substitutions,504215,Not Available,384745
f6e4e67d845781c8993cba8f5f86f61c,2020-06-27,3203733,74,Substitutions,124732,Not Available,94201
e77c187296c8b039c93ec515479b905e,2020-06-27,3203735,68,Goals,393325,", Right-footed shot, 4. Goal of the Season",0
abea1eb97bd98708098aeacb0f7df2f9,2020-06-27,3203737,87,Substitutions,332705,Not Available,405687
69e8d92e263df3c55e7e581f59f885bd,2019-07-28,3209844,24,Goals,381187,", Left-footed shot, 2. Goal of the Season",0
ac3818408b948be5dbbf52b5a306a2cb,2019-07-28,3209844,70,Substitutions,381187,Not Available,187077
6c0d3c1e0314d5a627487204c5013d31,2019-08-02,3210296,86,Substitutions,544931,Not Available,446657
90f1dbd428b3da5ad89b1d7146d23f91,2019-08-18,3210314,87,Substitutions,381187,Not Available,446657
deb8635e7dd75779f50cee42bb2a8a8f,2019-08-23,3210318,82,Substitutions,381187,Not Available,465104
cd800f90fe7faaf6b319ef71786b0bfd,2019-08-31,3210325,79,Substitutions,544931,Not Available,465104
3262bade9dad8d84d60856fcd1b589d3,2019-09-15,3210334,13,Goals,381187,", Header, 3. Goal of the Season",0
5c484f19b745d85b99def4e318a5492c,2019-09-15,3210334,81,Substitutions,544931,Not Available,70554
c00f6d1d32c6d40d99ac3d7a42f022fe,2019-09-22,3210342,73,Substitutions,381187,Not Available,187077
a5dd64591fda0ad43cfbdf252db02d1e,2019-10-27,3210370,3,Goals,381187,", Tap-in, 4. Goal of the Season",0
f3cd2d3c3f0aee0d80cf8b367f13e543,2019-11-03,3210376,31,Goals,381187,", Direct free kick, 5. Goal of the Season",0
5d150570ced71e65fb91937c73865254,2019-11-10,3210385,14,Goals,381187,", Left-footed shot, 6. Goal of the Season",0
29e6cf6f09ed2ac8805986e86688edf9,2019-12-01,3210396,60,Substitutions,381187,Not Available,187077
864a65222408783efd29c56cdf8dba03,2019-12-01,3210396,46,Substitutions,544931,Not Available,180061
0e9cac0c753800e3a62b6b3d1cff2e06,2020-02-28,3210434,82,Substitutions,381187,Not Available,267614
50781314be8e31171437cb780ec80c60,2020-03-08,3210441,78,Substitutions,381187,Not Available,374253
1d520abcf266d0e6077663b82eb7439d,2020-03-08,3210441,59,Goals,544931,", Left-footed shot, 1. Goal of the Season",0
ff6bb86077b6f6aea2b237d9a886da02,2020-03-08,3210441,80,Substitutions,544931,Not Available,446657
da4adf36fa8f69e29a5c44380e2246a7,2019-09-25,3216064,78,Substitutions,361104,Not Available,418543
790e0a30a7d6e7c36c81f136f21090d9,2019-09-01,3216071,65,Substitutions,361104,Not Available,340456
93d3c779f8450bbf3b502d88a4ad1792,2019-10-27,3216127,81,Substitutions,361104,Not Available,401356
9442662b969138647ee4971da91b8923,2019-08-24,3219090,84,Substitutions,315779,Not Available,52769
ba41966beea6109335a2a88026ee7c50,2019-08-18,3219092,71,Substitutions,315779,Not Available,52769
e1ad4d1f96f02d271114d0c9b7c89f4e,2020-07-26,3219105,78,Substitutions,315779,Not Available,392768
79ed190c315ffdc6ac21f0d8849ba80b,2020-07-11,3219107,66,Substitutions,315779,Not Available,82442
725ffb71bf4e39af95b10177c1f62a90,2020-07-07,3219115,27,Goals,315779,", Left-footed shot, 8. Goal of the Season",0
207317269d729b65f703a640c69b529c,2020-07-15,3219136,55,Substitutions,255916,Not Available,186368
e611d664df2fabbdf82b8dda1e1bf2d4,2020-07-14,3219137,81,Substitutions,315779,Not Available,392768
d17552cad64594b5a47e2b3b5e163b72,2020-06-21,3219138,60,Goals,315779,", Left-footed shot, 6. Goal of the Season",0
98cd7aa3d9ded31950cc230d24d580f2,2020-07-22,3219163,73,Goals,315779,", Right-footed shot, 9. Goal of the Season",0
06755a980d88081f521ce04e4f45ce76,2020-06-25,3219168,36,Goals,315779,", Right-footed shot, 7. Goal of the Season",0
e73978231c43980f9cecc549095937ba,2020-06-25,3219168,90,Substitutions,315779,Not Available,423744
392ae23b5fc8f509701ca5b50fc61c8d,2020-02-01,3219232,54,Substitutions,255916,Not Available,186368
0489452191b448dbdc3c1516e4026309,2020-01-01,3219276,66,Substitutions,315779,Not Available,392768
84746d44c79ea6b4e48ed50f3f4bfd22,2019-12-14,3219318,65,Substitutions,315779,Not Available,51471
1b3dc6d936bece0ef6ddb624a43a541d,2019-12-04,3219325,86,Substitutions,315779,Not Available,392768
b4bfb776ad72c922b81446298b7fa92d,2019-11-09,3219360,42,Goals,255916,", Header, 1. Goal of the Season",0
81727f4d00785ab12798bab8d67edf84,2019-11-02,3219361,55,Goals,315779,", Right-footed shot, 4. Goal of the Season",0
fedea938feec80125f221a639f274481,2019-11-02,3219361,83,Substitutions,315779,Not Available,392768
403b4338cfa20e9a2ba69ea2f6722a0b,2019-11-09,3219369,79,Goals,315779,", Header, 5. Goal of the Season",0
069a52aa2db14b1348ec278950eddb12,2019-11-09,3219369,80,Substitutions,315779,Not Available,392768
6922e68237c3ee0b899711ffe1b875be,2019-10-26,3219381,21,Goals,315779,", Left-footed shot, 1. Goal of the Season",0
c55c2089ebea772c2abdc45877816481,2019-10-26,3219381,45,Goals,315779,", Right-footed shot, 2. Goal of the Season",0
78177e567585ea96187317e88717a5f6,2019-10-26,3219381,56,Goals,315779,", Header, 3. Goal of the Season",0
f464ed42e355f9c37849449f4bbad4d4,2019-10-05,3237989,83,Substitutions,411302,Not Available,94317
5180ff2b3520041f9562c11386e13081,2019-10-29,3245519,72,Substitutions,332697,Not Available,261905
fd00f95713bbb3a17652ca6f0add7002,2019-10-30,3245525,46,Substitutions,49723,Not Available,85906
b95d9a0d19cfb54507940699a5514fad,2019-09-03,3250260,80,Substitutions,465104,Not Available,541563
d09c679b7ccb30c1717a6015942e7b8d,2019-11-27,3252232,50,Goals,315779,", Left-footed shot, 1. Tournament Goal",0
03efe252a86f66df0f9408834fecf587,2019-12-10,3252241,62,Substitutions,315779,Not Available,392768
2de80377f210857f95d7c17eed88d696,2019-12-12,3252541,70,Substitutions,355369,Not Available,157501
9730419bb005d24eb293a3ee2aeced02,2019-12-07,3274419,89,Substitutions,367423,Not Available,206740
c9bffefabe8628233b24c7568ac180f9,2019-12-18,3277194,28,Goals,361104,", Right-footed shot, 1. Tournament Goal",0
dcc53063250430955c12b67b81120220,2019-12-18,3277194,57,Goals,361104,", Right-footed shot, 2. Tournament Goal",0
3826966c95fd5d91602dca8c219ffd2f,2020-02-04,3279213,78,Goals,504215,", Right-footed shot, 1. Tournament Goal",0
c3337db7402594d14ece75359b3723aa,2020-01-19,3288599,82,Substitutions,482493,Not Available,509713
662bc77892ba84ff5767a261431d5d2e,2020-01-05,3300789,90,Substitutions,31642,Not Available,683848
9a5c1ebb7d1eb775e4e9371b1ef77d20,2020-01-25,3302909,77,Substitutions,367423,Not Available,232848
